ID,trial_id,task_order,task,outpos,serpos,recalled,stim,WTP
86269,3,0,offer,-1,2,-1,72,1000
86269,3,0,offer,-1,3,-1,30,1000
86269,3,0,offer,-1,4,-1,65,1000
86269,3,0,offer,-1,5,-1,73,1000
86269,3,0,offer,-1,6,-1,34,1000
86269,3,0,offer,-1,7,-1,27,1000
86269,4,0,offer,-1,1,-1,69,100
86269,4,0,offer,-1,2,-1,47,100
86269,4,0,offer,-1,3,-1,73,100
86269,4,0,offer,-1,4,-1,23,100
86269,4,0,offer,-1,5,-1,66,100
86269,4,0,offer,-1,6,-1,46,100
86269,4,0,offer,-1,7,-1,54,100
86269,28,3,recall,1,1,0,58,-1
86269,28,3,recall,2,2,0,54,-1
86269,28,3,recall,3,3,0,40,-1
86269,28,3,recall,4,4,0,45,-1
86269,28,3,recall,5,5,0,51,-1
86269,28,3,recall,6,6,0,22,-1
86269,28,3,recall,7,7,0,71,-1
86269,25,3,recall,1,1,0,53,-1
86269,25,3,recall,2,2,0,76,-1
86269,25,3,recall,3,3,0,63,-1
86269,25,3,recall,4,4,0,70,-1
86269,25,3,recall,5,5,0,44,-1
86269,25,3,recall,6,6,0,66,-1
86269,25,3,recall,7,7,0,29,-1
86269,13,1,offer,-1,1,-1,74,11
86269,13,1,offer,-1,2,-1,80,11
86269,13,1,offer,-1,3,-1,42,11
86269,13,1,offer,-1,4,-1,62,11
86269,13,1,offer,-1,5,-1,30,11
86269,13,1,offer,-1,6,-1,77,11
86269,13,1,offer,-1,7,-1,67,11
86269,5,0,offer,-1,1,-1,16,600
86269,5,0,offer,-1,2,-1,56,600
86269,5,0,offer,-1,3,-1,34,600
86269,5,0,offer,-1,4,-1,43,600
86269,5,0,offer,-1,5,-1,32,600
86269,5,0,offer,-1,6,-1,20,600
86269,5,0,offer,-1,7,-1,29,600
86269,2,0,offer,-1,1,-1,50,60000000000
86269,2,0,offer,-1,2,-1,55,60000000000
86269,2,0,offer,-1,3,-1,80,60000000000
86269,2,0,offer,-1,4,-1,62,60000000000
86269,2,0,offer,-1,5,-1,34,60000000000
86269,2,0,offer,-1,6,-1,57,60000000000
86269,2,0,offer,-1,7,-1,48,60000000000
86269,6,0,offer,-1,1,-1,23,100
86269,6,0,offer,-1,2,-1,27,100
86269,6,0,offer,-1,3,-1,66,100
86269,6,0,offer,-1,4,-1,21,100
86269,6,0,offer,-1,5,-1,62,100
86269,6,0,offer,-1,6,-1,60,100
86269,6,0,offer,-1,7,-1,24,100
86269,25,3,offer,-1,1,-1,53,200
86269,25,3,offer,-1,2,-1,76,200
86269,25,3,offer,-1,3,-1,63,200
86269,25,3,offer,-1,4,-1,70,200
86269,25,3,offer,-1,5,-1,44,200
86269,25,3,offer,-1,6,-1,66,200
86269,25,3,offer,-1,7,-1,29,200
86269,24,3,offer,-1,1,-1,65,NA
86269,24,3,offer,-1,2,-1,37,NA
86269,24,3,offer,-1,3,-1,60,NA
86269,24,3,offer,-1,4,-1,54,NA
86269,24,3,offer,-1,5,-1,50,NA
86269,24,3,offer,-1,6,-1,40,NA
86269,24,3,offer,-1,7,-1,84,NA
86269,31,3,recall,1,1,0,50,-1
86269,31,3,recall,2,2,0,28,-1
86269,31,3,recall,3,3,0,68,-1
86269,31,3,recall,4,4,0,40,-1
86269,31,3,recall,5,5,0,56,-1
86269,31,3,recall,6,6,0,34,-1
86269,31,3,recall,7,7,0,29,-1
86269,20,2,offer,-1,1,-1,80,200
86269,20,2,offer,-1,2,-1,55,200
86269,20,2,offer,-1,3,-1,65,200
86269,20,2,offer,-1,4,-1,87,200
86269,20,2,offer,-1,5,-1,45,200
86269,20,2,offer,-1,6,-1,56,200
86269,20,2,offer,-1,7,-1,62,200
86269,9,1,offer,-1,1,-1,78,0
86269,9,1,offer,-1,2,-1,97,0
86269,9,1,offer,-1,3,-1,62,0
86269,9,1,offer,-1,4,-1,56,0
86269,9,1,offer,-1,5,-1,72,0
86269,9,1,offer,-1,6,-1,59,0
86269,9,1,offer,-1,7,-1,44,0
86269,0,0,offer,-1,1,-1,67,NA
86269,0,0,offer,-1,2,-1,82,NA
86269,0,0,offer,-1,3,-1,53,NA
86269,0,0,offer,-1,4,-1,74,NA
86269,0,0,offer,-1,5,-1,27,NA
86269,0,0,offer,-1,6,-1,80,NA
86269,0,0,offer,-1,7,-1,48,NA
86269,30,3,recall,1,101,-1,9,-1
86269,30,3,recall,2,102,-1,6,-1
86269,30,3,recall,3,103,-1,89,-1
86269,30,3,recall,4,1,0,92,-1
86269,30,3,recall,5,2,0,85,-1
86269,30,3,recall,6,3,0,70,-1
86269,30,3,recall,7,4,0,65,-1
86269,30,3,recall,8,5,0,88,-1
86269,30,3,recall,9,6,0,83,-1
86269,30,3,recall,10,7,0,46,-1
86269,24,3,recall,1,1,0,65,-1
86269,24,3,recall,2,2,0,37,-1
86269,24,3,recall,3,3,0,60,-1
86269,24,3,recall,4,4,0,54,-1
86269,24,3,recall,5,5,0,50,-1
86269,24,3,recall,6,6,0,40,-1
86269,24,3,recall,7,7,0,84,-1
86269,6,0,recall,1,1,0,23,-1
86269,6,0,recall,2,2,0,27,-1
86269,6,0,recall,3,3,0,66,-1
86269,6,0,recall,4,4,0,21,-1
86269,6,0,recall,5,5,0,62,-1
86269,6,0,recall,6,6,0,60,-1
86269,6,0,recall,7,7,0,24,-1
86269,15,1,recall,1,1,0,61,-1
86269,15,1,recall,2,2,0,62,-1
86269,15,1,recall,3,3,0,65,-1
86269,15,1,recall,4,4,0,44,-1
86269,15,1,recall,5,5,0,71,-1
86269,15,1,recall,6,6,0,90,-1
86269,15,1,recall,7,7,0,47,-1
86269,27,3,recall,1,2,1,28,-1
86269,27,3,recall,2,3,1,22,-1
86269,27,3,recall,3,4,1,68,-1
86269,27,3,recall,4,5,1,47,-1
86269,27,3,recall,5,1,0,57,-1
86269,27,3,recall,6,6,0,53,-1
86269,27,3,recall,7,7,0,18,-1
86269,0,0,recall,1,1,0,67,-1
86269,0,0,recall,2,2,0,82,-1
86269,0,0,recall,3,3,0,53,-1
86269,0,0,recall,4,4,0,74,-1
86269,0,0,recall,5,5,0,27,-1
86269,0,0,recall,6,6,0,80,-1
86269,0,0,recall,7,7,0,48,-1
86269,22,2,recall,1,1,1,49,-1
86269,22,2,recall,2,102,-1,64,-1
86269,22,2,recall,3,103,-1,39,-1
86269,22,2,recall,4,104,-1,20,-1
86269,22,2,recall,5,2,0,91,-1
86269,22,2,recall,6,3,0,65,-1
86269,22,2,recall,7,4,0,35,-1
86269,22,2,recall,8,5,0,40,-1
86269,22,2,recall,9,6,0,74,-1
86269,22,2,recall,10,7,0,51,-1
86269,29,3,recall,1,1,0,62,-1
86269,29,3,recall,2,2,0,52,-1
86269,29,3,recall,3,3,0,50,-1
86269,29,3,recall,4,4,0,67,-1
86269,29,3,recall,5,5,0,74,-1
86269,29,3,recall,6,6,0,28,-1
86269,29,3,recall,7,7,0,60,-1
86269,16,2,recall,1,1,0,34,-1
86269,16,2,recall,2,2,0,57,-1
86269,16,2,recall,3,3,0,60,-1
86269,16,2,recall,4,4,0,82,-1
86269,16,2,recall,5,5,0,43,-1
86269,16,2,recall,6,6,0,80,-1
86269,16,2,recall,7,7,0,78,-1
86269,23,2,recall,1,1,0,61,-1
86269,23,2,recall,2,2,0,39,-1
86269,23,2,recall,3,3,0,24,-1
86269,23,2,recall,4,4,0,44,-1
86269,23,2,recall,5,5,0,16,-1
86269,23,2,recall,6,6,0,26,-1
86269,23,2,recall,7,7,0,46,-1
86269,7,0,offer,-1,1,-1,79,200
86269,7,0,offer,-1,2,-1,28,200
86269,7,0,offer,-1,3,-1,71,200
86269,7,0,offer,-1,4,-1,56,200
86269,7,0,offer,-1,5,-1,63,200
86269,7,0,offer,-1,6,-1,55,200
86269,7,0,offer,-1,7,-1,43,200
86269,1,0,offer,-1,1,-1,96,20
86269,1,0,offer,-1,2,-1,95,20
86269,1,0,offer,-1,3,-1,41,20
86269,1,0,offer,-1,4,-1,62,20
86269,1,0,offer,-1,5,-1,94,20
86269,1,0,offer,-1,6,-1,56,20
86269,1,0,offer,-1,7,-1,77,20
86269,18,2,offer,-1,1,-1,22,200
86269,18,2,offer,-1,2,-1,61,200
86269,18,2,offer,-1,3,-1,55,200
86269,18,2,offer,-1,4,-1,58,200
86269,18,2,offer,-1,5,-1,34,200
86269,18,2,offer,-1,6,-1,54,200
86269,18,2,offer,-1,7,-1,19,200
86269,22,2,offer,-1,1,-1,49,200
86269,22,2,offer,-1,2,-1,91,200
86269,22,2,offer,-1,3,-1,65,200
86269,22,2,offer,-1,4,-1,35,200
86269,22,2,offer,-1,5,-1,40,200
86269,22,2,offer,-1,6,-1,74,200
86269,22,2,offer,-1,7,-1,51,200
86269,27,3,offer,-1,1,-1,57,100
86269,27,3,offer,-1,2,-1,28,100
86269,27,3,offer,-1,3,-1,22,100
86269,27,3,offer,-1,4,-1,68,100
86269,27,3,offer,-1,5,-1,47,100
86269,27,3,offer,-1,6,-1,53,100
86269,27,3,offer,-1,7,-1,18,100
86269,15,1,offer,-1,1,-1,61,200
86269,15,1,offer,-1,2,-1,62,200
86269,15,1,offer,-1,3,-1,65,200
86269,15,1,offer,-1,4,-1,44,200
86269,15,1,offer,-1,5,-1,71,200
86269,15,1,offer,-1,6,-1,90,200
86269,15,1,offer,-1,7,-1,47,200
86269,17,2,recall,1,1,0,54,-1
86269,17,2,recall,2,2,0,20,-1
86269,17,2,recall,3,3,0,69,-1
86269,17,2,recall,4,4,0,34,-1
86269,17,2,recall,5,5,0,21,-1
86269,17,2,recall,6,6,0,43,-1
86269,17,2,recall,7,7,0,41,-1
86269,21,2,offer,-1,1,-1,64,87
86269,21,2,offer,-1,2,-1,44,87
86269,21,2,offer,-1,3,-1,51,87
86269,21,2,offer,-1,4,-1,85,87
86269,21,2,offer,-1,5,-1,83,87
86269,21,2,offer,-1,6,-1,78,87
86269,21,2,offer,-1,7,-1,87,87
86269,10,1,recall,1,1,0,22,-1
86269,10,1,recall,2,2,0,29,-1
86269,10,1,recall,3,3,0,24,-1
86269,10,1,recall,4,4,0,19,-1
86269,10,1,recall,5,5,0,59,-1
86269,10,1,recall,6,6,0,43,-1
86269,10,1,recall,7,7,0,21,-1
86269,16,2,offer,-1,1,-1,34,200
86269,16,2,offer,-1,2,-1,57,200
86269,16,2,offer,-1,3,-1,60,200
86269,16,2,offer,-1,4,-1,82,200
86269,16,2,offer,-1,5,-1,43,200
86269,16,2,offer,-1,6,-1,80,200
86269,16,2,offer,-1,7,-1,78,200
86269,26,3,offer,-1,1,-1,39,70
86269,26,3,offer,-1,2,-1,86,70
86269,26,3,offer,-1,3,-1,45,70
86269,26,3,offer,-1,4,-1,62,70
86269,26,3,offer,-1,5,-1,56,70
86269,26,3,offer,-1,6,-1,87,70
86269,26,3,offer,-1,7,-1,70,70
24157,3,0,offer,-1,1,-1,65,55
24157,3,0,offer,-1,2,-1,90,55
24157,3,0,offer,-1,3,-1,82,55
24157,3,0,offer,-1,4,-1,79,55
24157,3,0,offer,-1,5,-1,61,55
24157,3,0,offer,-1,6,-1,34,55
24157,3,0,offer,-1,7,-1,91,55
24157,16,2,recall,1,6,1,33,-1
24157,16,2,recall,2,102,-1,66,-1
24157,16,2,recall,3,1,0,36,-1
24157,16,2,recall,4,2,0,25,-1
24157,16,2,recall,5,3,0,18,-1
24157,16,2,recall,6,4,0,60,-1
24157,16,2,recall,7,5,0,58,-1
24157,16,2,recall,8,7,0,57,-1
24157,14,1,recall,1,1,1,63,-1
24157,14,1,recall,2,2,1,69,-1
24157,14,1,recall,3,5,1,25,-1
24157,14,1,recall,4,3,0,60,-1
24157,14,1,recall,5,4,0,55,-1
24157,14,1,recall,6,6,0,76,-1
24157,14,1,recall,7,7,0,41,-1
24157,22,2,recall,1,1,1,31,-1
24157,22,2,recall,2,2,1,64,-1
24157,22,2,recall,3,3,1,25,-1
24157,22,2,recall,4,4,0,33,-1
24157,22,2,recall,5,5,0,51,-1
24157,22,2,recall,6,6,0,12,-1
24157,22,2,recall,7,7,0,34,-1
24157,29,3,offer,-1,1,-1,25,37
24157,29,3,offer,-1,2,-1,28,37
24157,29,3,offer,-1,3,-1,50,37
24157,29,3,offer,-1,4,-1,40,37
24157,29,3,offer,-1,5,-1,29,37
24157,29,3,offer,-1,6,-1,64,37
24157,29,3,offer,-1,7,-1,31,37
24157,15,1,recall,1,1,1,61,-1
24157,15,1,recall,2,2,1,18,-1
24157,15,1,recall,3,7,1,33,-1
24157,15,1,recall,4,3,0,66,-1
24157,15,1,recall,5,4,0,16,-1
24157,15,1,recall,6,5,0,49,-1
24157,15,1,recall,7,6,0,59,-1
24157,27,3,offer,-1,1,-1,88,55
24157,27,3,offer,-1,2,-1,50,55
24157,27,3,offer,-1,3,-1,33,55
24157,27,3,offer,-1,4,-1,66,55
24157,27,3,offer,-1,5,-1,84,55
24157,27,3,offer,-1,6,-1,69,55
24157,27,3,offer,-1,7,-1,68,55
24157,25,3,recall,1,1,1,66,-1
24157,25,3,recall,2,2,1,62,-1
24157,25,3,recall,3,6,1,55,-1
24157,25,3,recall,4,3,0,54,-1
24157,25,3,recall,5,4,0,87,-1
24157,25,3,recall,6,5,0,77,-1
24157,25,3,recall,7,7,0,56,-1
24157,14,1,offer,-1,1,-1,63,45
24157,14,1,offer,-1,2,-1,69,45
24157,14,1,offer,-1,3,-1,60,45
24157,14,1,offer,-1,4,-1,55,45
24157,14,1,offer,-1,5,-1,25,45
24157,14,1,offer,-1,6,-1,76,45
24157,14,1,offer,-1,7,-1,41,45
24157,23,2,recall,1,1,1,42,-1
24157,23,2,recall,2,2,1,32,-1
24157,23,2,recall,3,7,1,54,-1
24157,23,2,recall,4,3,0,68,-1
24157,23,2,recall,5,4,0,66,-1
24157,23,2,recall,6,5,0,60,-1
24157,23,2,recall,7,6,0,39,-1
24157,6,0,recall,1,1,1,55,-1
24157,6,0,recall,2,2,1,28,-1
24157,6,0,recall,3,3,1,24,-1
24157,6,0,recall,4,4,0,66,-1
24157,6,0,recall,5,5,0,42,-1
24157,6,0,recall,6,6,0,25,-1
24157,6,0,recall,7,7,0,32,-1
24157,26,3,offer,-1,1,-1,66,40
24157,26,3,offer,-1,2,-1,49,40
24157,26,3,offer,-1,3,-1,57,40
24157,26,3,offer,-1,4,-1,56,40
24157,26,3,offer,-1,5,-1,58,40
24157,26,3,offer,-1,6,-1,14,40
24157,26,3,offer,-1,7,-1,18,40
24157,12,1,offer,-1,1,-1,44,70
24157,12,1,offer,-1,2,-1,95,70
24157,12,1,offer,-1,3,-1,90,70
24157,12,1,offer,-1,4,-1,46,70
24157,12,1,offer,-1,5,-1,59,70
24157,12,1,offer,-1,6,-1,88,70
24157,12,1,offer,-1,7,-1,76,70
24157,4,0,recall,1,1,1,20,-1
24157,4,0,recall,2,2,1,58,-1
24157,4,0,recall,3,3,1,55,-1
24157,4,0,recall,4,4,0,48,-1
24157,4,0,recall,5,5,0,29,-1
24157,4,0,recall,6,6,0,28,-1
24157,4,0,recall,7,7,0,15,-1
24157,1,0,recall,1,1,1,86,-1
24157,1,0,recall,2,2,1,47,-1
24157,1,0,recall,3,6,1,46,-1
24157,1,0,recall,4,5,1,48,-1
24157,1,0,recall,5,3,0,78,-1
24157,1,0,recall,6,4,0,77,-1
24157,1,0,recall,7,7,0,40,-1
24157,19,2,offer,-1,1,-1,81,68
24157,19,2,offer,-1,2,-1,80,68
24157,19,2,offer,-1,3,-1,83,68
24157,19,2,offer,-1,4,-1,79,68
24157,19,2,offer,-1,5,-1,31,68
24157,19,2,offer,-1,6,-1,38,68
24157,19,2,offer,-1,7,-1,57,68
24157,21,2,recall,1,1,1,44,-1
24157,21,2,recall,2,2,1,17,-1
24157,21,2,recall,3,6,1,69,-1
24157,21,2,recall,4,3,0,39,-1
24157,21,2,recall,5,4,0,19,-1
24157,21,2,recall,6,5,0,42,-1
24157,21,2,recall,7,7,0,57,-1
24157,2,0,recall,1,1,1,40,-1
24157,2,0,recall,2,2,1,95,-1
24157,2,0,recall,3,6,1,65,-1
24157,2,0,recall,4,3,0,59,-1
24157,2,0,recall,5,4,0,64,-1
24157,2,0,recall,6,5,0,79,-1
24157,2,0,recall,7,7,0,44,-1
24157,15,1,offer,-1,1,-1,61,40
24157,15,1,offer,-1,2,-1,18,40
24157,15,1,offer,-1,3,-1,66,40
24157,15,1,offer,-1,4,-1,16,40
24157,15,1,offer,-1,5,-1,49,40
24157,15,1,offer,-1,6,-1,59,40
24157,15,1,offer,-1,7,-1,33,40
24157,30,3,offer,-1,1,-1,45,27
24157,30,3,offer,-1,2,-1,25,27
24157,30,3,offer,-1,3,-1,20,27
24157,30,3,offer,-1,4,-1,13,27
24157,30,3,offer,-1,5,-1,42,27
24157,30,3,offer,-1,6,-1,68,27
24157,30,3,offer,-1,7,-1,33,27
24157,28,3,recall,1,1,1,38,-1
24157,28,3,recall,2,2,1,52,-1
24157,28,3,recall,3,3,1,76,-1
24157,28,3,recall,4,4,0,61,-1
24157,28,3,recall,5,5,0,60,-1
24157,28,3,recall,6,6,0,64,-1
24157,28,3,recall,7,7,0,84,-1
24157,16,2,offer,-1,1,-1,36,38
24157,16,2,offer,-1,2,-1,25,38
24157,16,2,offer,-1,3,-1,18,38
24157,16,2,offer,-1,4,-1,60,38
24157,16,2,offer,-1,5,-1,58,38
24157,16,2,offer,-1,6,-1,33,38
24157,16,2,offer,-1,7,-1,57,38
24157,31,3,offer,-1,1,-1,63,45
24157,31,3,offer,-1,2,-1,27,45
24157,31,3,offer,-1,3,-1,51,45
24157,31,3,offer,-1,4,-1,68,45
24157,31,3,offer,-1,5,-1,53,45
24157,31,3,offer,-1,6,-1,60,45
24157,31,3,offer,-1,7,-1,30,45
24157,13,1,recall,1,101,-1,56,-1
24157,13,1,recall,2,102,-1,68,-1
24157,13,1,recall,3,3,1,79,-1
24157,13,1,recall,4,7,1,88,-1
24157,13,1,recall,5,1,0,58,-1
24157,13,1,recall,6,2,0,67,-1
24157,13,1,recall,7,4,0,46,-1
24157,13,1,recall,8,5,0,74,-1
24157,13,1,recall,9,6,0,78,-1
24157,29,3,recall,1,1,1,25,-1
24157,29,3,recall,2,2,1,28,-1
24157,29,3,recall,3,103,-1,51,-1
24157,29,3,recall,4,3,0,50,-1
24157,29,3,recall,5,4,0,40,-1
24157,29,3,recall,6,5,0,29,-1
24157,29,3,recall,7,6,0,64,-1
24157,29,3,recall,8,7,0,31,-1
24157,1,0,offer,-1,1,-1,86,60
24157,1,0,offer,-1,2,-1,47,60
24157,1,0,offer,-1,3,-1,78,60
24157,1,0,offer,-1,4,-1,77,60
24157,1,0,offer,-1,5,-1,48,60
24157,1,0,offer,-1,6,-1,46,60
24157,1,0,offer,-1,7,-1,40,60
24157,10,1,offer,-1,1,-1,64,44
24157,10,1,offer,-1,2,-1,32,44
24157,10,1,offer,-1,3,-1,45,44
24157,10,1,offer,-1,4,-1,51,44
24157,10,1,offer,-1,5,-1,28,44
24157,10,1,offer,-1,6,-1,41,44
24157,10,1,offer,-1,7,-1,34,44
24157,9,1,recall,1,4,1,52,-1
24157,9,1,recall,2,102,-1,78,-1
24157,9,1,recall,3,5,1,58,-1
24157,9,1,recall,4,7,1,51,-1
24157,9,1,recall,5,1,0,50,-1
24157,9,1,recall,6,2,0,53,-1
24157,9,1,recall,7,3,0,70,-1
24157,9,1,recall,8,6,0,72,-1
24157,11,1,recall,1,1,1,67,-1
24157,11,1,recall,2,2,1,60,-1
24157,11,1,recall,3,6,1,61,-1
24157,11,1,recall,4,3,0,42,-1
24157,11,1,recall,5,4,0,79,-1
24157,11,1,recall,6,5,0,83,-1
24157,11,1,recall,7,7,0,45,-1
24157,18,2,offer,-1,1,-1,71,NA
24157,18,2,offer,-1,2,-1,90,NA
24157,18,2,offer,-1,3,-1,72,NA
24157,18,2,offer,-1,4,-1,81,NA
24157,18,2,offer,-1,5,-1,51,NA
24157,18,2,offer,-1,6,-1,36,NA
24157,18,2,offer,-1,7,-1,39,NA
24157,20,2,offer,-1,1,-1,50,55
24157,20,2,offer,-1,2,-1,49,55
24157,20,2,offer,-1,3,-1,69,55
24157,20,2,offer,-1,4,-1,45,55
24157,20,2,offer,-1,5,-1,82,55
24157,20,2,offer,-1,6,-1,78,55
24157,20,2,offer,-1,7,-1,84,55
24157,26,3,recall,1,6,1,14,-1
24157,26,3,recall,2,102,-1,68,-1
24157,26,3,recall,3,1,0,66,-1
24157,26,3,recall,4,2,0,49,-1
24157,26,3,recall,5,3,0,57,-1
24157,26,3,recall,6,4,0,56,-1
24157,26,3,recall,7,5,0,58,-1
24157,26,3,recall,8,7,0,18,-1
24157,6,0,offer,-1,1,-1,55,35
24157,6,0,offer,-1,2,-1,28,35
24157,6,0,offer,-1,3,-1,24,35
24157,6,0,offer,-1,4,-1,66,35
24157,6,0,offer,-1,5,-1,42,35
24157,6,0,offer,-1,6,-1,25,35
24157,6,0,offer,-1,7,-1,32,35
24157,3,0,recall,1,1,1,65,-1
24157,3,0,recall,2,2,1,90,-1
24157,3,0,recall,3,6,1,34,-1
24157,3,0,recall,4,3,0,82,-1
24157,3,0,recall,5,4,0,79,-1
24157,3,0,recall,6,5,0,61,-1
24157,3,0,recall,7,7,0,91,-1
24157,22,2,offer,-1,1,-1,31,42
24157,22,2,offer,-1,2,-1,64,42
24157,22,2,offer,-1,3,-1,25,42
24157,22,2,offer,-1,4,-1,33,42
24157,22,2,offer,-1,5,-1,51,42
24157,22,2,offer,-1,6,-1,12,42
24157,22,2,offer,-1,7,-1,34,42
24157,0,0,recall,1,7,1,77,-1
24157,0,0,recall,2,102,-1,95,-1
24157,0,0,recall,3,1,0,39,-1
24157,0,0,recall,4,2,0,59,-1
24157,0,0,recall,5,3,0,50,-1
24157,0,0,recall,6,4,0,65,-1
24157,0,0,recall,7,5,0,93,-1
24157,0,0,recall,8,6,0,58,-1
24157,27,3,recall,1,1,1,88,-1
24157,27,3,recall,2,2,1,50,-1
24157,27,3,recall,3,3,1,33,-1
24157,27,3,recall,4,5,1,84,-1
24157,27,3,recall,5,4,0,66,-1
24157,27,3,recall,6,6,0,69,-1
24157,27,3,recall,7,7,0,68,-1
24157,5,0,recall,1,1,1,29,-1
24157,5,0,recall,2,2,1,35,-1
24157,5,0,recall,3,3,1,36,-1
24157,5,0,recall,4,104,-1,79,-1
24157,5,0,recall,5,4,0,55,-1
24157,5,0,recall,6,5,0,78,-1
24157,5,0,recall,7,6,0,75,-1
24157,5,0,recall,8,7,0,42,-1
24157,8,1,offer,-1,1,-1,59,65
24157,8,1,offer,-1,2,-1,92,65
24157,8,1,offer,-1,3,-1,46,65
24157,8,1,offer,-1,4,-1,41,65
24157,8,1,offer,-1,5,-1,37,65
24157,8,1,offer,-1,6,-1,83,65
24157,8,1,offer,-1,7,-1,90,65
24157,24,3,recall,1,4,1,76,-1
24157,24,3,recall,2,102,-1,44,-1
24157,24,3,recall,3,1,0,49,-1
24157,24,3,recall,4,2,0,68,-1
24157,24,3,recall,5,3,0,77,-1
24157,24,3,recall,6,5,0,62,-1
24157,24,3,recall,7,6,0,37,-1
24157,24,3,recall,8,7,0,92,-1
24157,11,1,offer,-1,1,-1,67,60
24157,11,1,offer,-1,2,-1,60,60
24157,11,1,offer,-1,3,-1,42,60
24157,11,1,offer,-1,4,-1,79,60
24157,11,1,offer,-1,5,-1,83,60
24157,11,1,offer,-1,6,-1,61,60
24157,11,1,offer,-1,7,-1,45,60
24157,28,3,offer,-1,1,-1,38,60
24157,28,3,offer,-1,2,-1,52,60
24157,28,3,offer,-1,3,-1,76,60
24157,28,3,offer,-1,4,-1,61,60
24157,28,3,offer,-1,5,-1,60,60
24157,28,3,offer,-1,6,-1,64,60
24157,28,3,offer,-1,7,-1,84,60
24157,31,3,recall,1,6,1,60,-1
24157,31,3,recall,2,2,1,27,-1
24157,31,3,recall,3,7,1,30,-1
24157,31,3,recall,4,1,0,63,-1
24157,31,3,recall,5,3,0,51,-1
24157,31,3,recall,6,4,0,68,-1
24157,31,3,recall,7,5,0,53,-1
24157,17,2,offer,-1,1,-1,35,60
24157,17,2,offer,-1,2,-1,59,60
24157,17,2,offer,-1,3,-1,57,60
24157,17,2,offer,-1,4,-1,39,60
24157,17,2,offer,-1,5,-1,56,60
24157,17,2,offer,-1,6,-1,66,60
24157,17,2,offer,-1,7,-1,85,60
24157,23,2,offer,-1,1,-1,42,40
24157,23,2,offer,-1,2,-1,32,40
24157,23,2,offer,-1,3,-1,68,40
24157,23,2,offer,-1,4,-1,66,40
24157,23,2,offer,-1,5,-1,60,40
24157,23,2,offer,-1,6,-1,39,40
24157,23,2,offer,-1,7,-1,54,40
24157,24,3,offer,-1,1,-1,49,70
24157,24,3,offer,-1,2,-1,68,70
24157,24,3,offer,-1,3,-1,77,70
24157,24,3,offer,-1,4,-1,76,70
24157,24,3,offer,-1,5,-1,62,70
24157,24,3,offer,-1,6,-1,37,70
24157,24,3,offer,-1,7,-1,92,70
24157,12,1,recall,1,1,1,44,-1
24157,12,1,recall,2,2,1,95,-1
24157,12,1,recall,3,3,1,90,-1
24157,12,1,recall,4,4,0,46,-1
24157,12,1,recall,5,5,0,59,-1
24157,12,1,recall,6,6,0,88,-1
24157,12,1,recall,7,7,0,76,-1
24157,0,0,offer,-1,1,-1,39,60
24157,0,0,offer,-1,2,-1,59,60
24157,0,0,offer,-1,3,-1,50,60
24157,0,0,offer,-1,4,-1,65,60
24157,0,0,offer,-1,5,-1,93,60
24157,0,0,offer,-1,6,-1,58,60
24157,0,0,offer,-1,7,-1,77,60
24157,7,0,offer,-1,1,-1,59,52
24157,7,0,offer,-1,2,-1,67,52
24157,7,0,offer,-1,3,-1,51,52
24157,7,0,offer,-1,4,-1,78,52
24157,7,0,offer,-1,5,-1,53,52
24157,7,0,offer,-1,6,-1,45,52
24157,7,0,offer,-1,7,-1,42,52
24157,17,2,recall,1,4,1,39,-1
24157,17,2,recall,2,6,1,66,-1
24157,17,2,recall,3,7,1,85,-1
24157,17,2,recall,4,1,0,35,-1
24157,17,2,recall,5,2,0,59,-1
24157,17,2,recall,6,3,0,57,-1
24157,17,2,recall,7,5,0,56,-1
24157,10,1,recall,1,1,1,64,-1
24157,10,1,recall,2,2,1,32,-1
24157,10,1,recall,3,3,1,45,-1
24157,10,1,recall,4,4,0,51,-1
24157,10,1,recall,5,5,0,28,-1
24157,10,1,recall,6,6,0,41,-1
24157,10,1,recall,7,7,0,34,-1
24157,7,0,recall,1,1,1,59,-1
24157,7,0,recall,2,2,1,67,-1
24157,7,0,recall,3,7,1,42,-1
24157,7,0,recall,4,3,0,51,-1
24157,7,0,recall,5,4,0,78,-1
24157,7,0,recall,6,5,0,53,-1
24157,7,0,recall,7,6,0,45,-1
24157,25,3,offer,-1,1,-1,66,61
24157,25,3,offer,-1,2,-1,62,61
24157,25,3,offer,-1,3,-1,54,61
24157,25,3,offer,-1,4,-1,87,61
24157,25,3,offer,-1,5,-1,77,61
24157,25,3,offer,-1,6,-1,55,61
24157,25,3,offer,-1,7,-1,56,61
24157,30,3,recall,1,3,1,20,-1
24157,30,3,recall,2,1,0,45,-1
24157,30,3,recall,3,2,0,25,-1
24157,30,3,recall,4,4,0,13,-1
24157,30,3,recall,5,5,0,42,-1
24157,30,3,recall,6,6,0,68,-1
24157,30,3,recall,7,7,0,33,-1
24157,8,1,recall,1,1,1,59,-1
24157,8,1,recall,2,2,1,92,-1
24157,8,1,recall,3,4,1,41,-1
24157,8,1,recall,4,3,0,46,-1
24157,8,1,recall,5,5,0,37,-1
24157,8,1,recall,6,6,0,83,-1
24157,8,1,recall,7,7,0,90,-1
24157,4,0,offer,-1,1,-1,20,32
24157,4,0,offer,-1,2,-1,58,32
